,booking_check_in,booking_check_out,listing_id,unit_id,property_id,property_type,property_design,area_id,usd
41687,2019-09-22,2019-09-25,293948104,UN0676,PR0294,4.0,0.0,A0001,25.88
41688,2019-09-14,2019-09-18,293948104,UN0676,PR0294,4.0,0.0,A0001,26.05
41689,2019-08-17,2019-08-24,293948102,UN0679,PR0294,4.0,0.0,A0001,26.02
41690,2019-09-07,2019-09-09,293948102,UN0679,PR0294,4.0,0.0,A0001,19.87
41691,2019-09-26,2019-09-29,293948102,UN0679,PR0294,4.0,0.0,A0001,20.29
41692,2019-09-09,2019-09-10,293948102,UN0679,PR0294,4.0,0.0,A0001,22.14
41693,2019-09-29,2019-10-01,293948102,UN0679,PR0294,4.0,0.0,A0001,19.76
41694,2019-12-31,2020-01-01,293948102,UN0679,PR0294,4.0,0.0,A0001,36.73
41695,2019-12-29,2019-12-31,293948102,UN0679,PR0294,4.0,0.0,A0001,32.15
41696,2019-09-24,2019-09-26,293948102,UN0679,PR0294,4.0,0.0,A0001,19.83
41697,2019-12-28,2019-12-29,293948102,UN0679,PR0294,4.0,0.0,A0001,36.5
41698,2019-09-20,2019-09-22,293948102,UN0679,PR0294,4.0,0.0,A0001,19.92
41699,2019-08-03,2019-08-05,293948102,UN0679,PR0294,4.0,0.0,A0001,26.06
41700,2019-07-27,2019-07-30,293948102,UN0679,PR0294,4.0,0.0,A0001,26.48
41701,2019-12-04,2019-12-09,293948102,UN0679,PR0294,4.0,0.0,A0001,21.95
41702,2019-09-22,2019-09-24,293948102,UN0679,PR0294,4.0,0.0,A0001,28.24
41703,2019-09-22,2019-09-23,293948102,UN0679,PR0294,4.0,0.0,A0001,19.92
41704,2019-09-05,2019-09-07,293948102,UN0679,PR0294,4.0,0.0,A0001,19.83
41705,2019-11-05,2019-11-07,293948102,UN0679,PR0294,4.0,0.0,A0001,19.81
41706,2019-08-10,2019-08-14,293948101,UN0677,PR0294,4.0,0.0,A0001,30.5
41707,2019-09-09,2019-09-10,293948101,UN0677,PR0294,4.0,0.0,A0001,23.31
41708,2019-09-29,2019-10-01,293948101,UN0677,PR0294,4.0,0.0,A0001,23.12
41709,2019-12-29,2019-12-31,293948101,UN0677,PR0294,4.0,0.0,A0001,35.72
41710,2019-08-14,2019-08-18,293948101,UN0677,PR0294,4.0,0.0,A0001,30.39
41711,2019-07-28,2019-07-31,293948101,UN0677,PR0294,4.0,0.0,A0001,30.97
41712,2019-09-20,2019-09-22,293948101,UN0677,PR0294,4.0,0.0,A0001,23.29
41713,2019-09-12,2019-09-15,293948101,UN0677,PR0294,4.0,0.0,A0001,23.44
41714,2019-10-09,2019-10-12,293948101,UN0677,PR0294,4.0,0.0,A0001,28.86
41715,2019-08-08,2019-08-10,293948101,UN0677,PR0294,4.0,0.0,A0001,30.47
41716,2019-08-18,2019-08-19,293948101,UN0677,PR0294,4.0,0.0,A0001,30.43
41717,2019-09-22,2019-09-23,293948101,UN0677,PR0294,4.0,0.0,A0001,23.29
41718,2019-07-09,2019-07-11,293948101,UN0677,PR0294,4.0,0.0,A0001,30.63
41719,2019-12-29,2019-12-31,293948103,UN0675,PR0294,4.0,0.0,A0001,35.19
41720,2019-12-29,2020-01-01,293948103,UN0675,PR0294,4.0,0.0,A0001,39.95
41721,2019-12-29,2020-01-01,293948103,UN0675,PR0294,4.0,0.0,A0001,33.17
41722,2019-07-09,2019-07-11,293948103,UN0675,PR0294,4.0,0.0,A0001,34.04
41723,2020-01-02,2020-01-04,293948105,UN0678,PR0294,4.0,0.0,A0001,29.77
41724,2020-01-02,2020-01-04,293948106,UN0680,PR0294,4.0,0.0,A0001,29.76
41725,2018-05-14,2018-05-15,21235840,UN0687,PR0243,2.0,0.0,A0001,9.72
41726,2018-08-11,2018-08-12,21235840,UN0687,PR0243,2.0,0.0,A0001,86.31
41727,2018-08-06,2018-08-07,21235840,UN0687,PR0243,2.0,0.0,A0001,73.48
41728,2018-02-16,2018-02-17,21235840,UN0687,PR0243,2.0,0.0,A0001,51.43
41729,2019-02-19,2019-02-22,21235840,UN0687,PR0243,2.0,0.0,A0001,104.9
41730,2017-10-20,2017-10-22,21235840,UN0687,PR0243,2.0,0.0,A0001,27.28
41731,2017-10-17,2017-10-18,21235840,UN0687,PR0243,2.0,0.0,A0001,56.03
41732,2018-04-15,2018-04-18,21235840,UN0687,PR0243,2.0,0.0,A0001,82.1
41733,2018-07-20,2018-07-25,21235840,UN0687,PR0243,2.0,0.0,A0001,68.15
41734,2018-08-05,2018-08-07,21235840,UN0687,PR0243,2.0,0.0,A0001,84.44
41735,2017-12-06,2017-12-10,21235840,UN0687,PR0243,2.0,0.0,A0001,76.98
41736,2018-01-04,2018-01-05,21235840,UN0687,PR0243,2.0,0.0,A0001,80.59
41737,2018-05-11,2018-05-12,21235840,UN0687,PR0243,2.0,0.0,A0001,101.68
41738,2018-06-23,2018-06-24,21235840,UN0687,PR0243,2.0,0.0,A0001,134.0
41739,2018-02-19,2018-02-21,21235840,UN0687,PR0243,2.0,0.0,A0001,36.86
41740,2018-01-06,2018-01-08,21235840,UN0687,PR0243,2.0,0.0,A0001,66.14
41741,2017-11-12,2017-11-14,21235840,UN0687,PR0243,2.0,0.0,A0001,34.02
41742,2018-10-07,2018-10-08,21302381,UN0684,PR0243,2.0,0.0,A0001,28.75
41743,2018-10-23,2018-10-24,21302381,UN0684,PR0243,2.0,0.0,A0001,28.74
41744,2018-10-08,2018-10-11,21302381,UN0684,PR0243,2.0,0.0,A0001,28.68
41745,2018-09-13,2018-09-16,21302381,UN0684,PR0243,2.0,0.0,A0001,31.67
41746,2018-03-02,2018-03-07,21302381,UN0684,PR0243,2.0,0.0,A0001,29.76
41747,2018-03-16,2018-03-17,21302381,UN0684,PR0243,2.0,0.0,A0001,27.35
41748,2018-03-25,2018-03-28,21302381,UN0684,PR0243,2.0,0.0,A0001,7.51
41749,2018-08-04,2018-08-05,21302381,UN0684,PR0243,2.0,0.0,A0001,33.48
41750,2018-11-18,2018-11-19,28899589,UN0685,PR0243,2.0,0.0,A0001,68.84
41751,2018-12-28,2018-12-29,28899589,UN0685,PR0243,2.0,0.0,A0001,109.91
41752,2018-11-03,2018-11-04,22853119,UN0683,PR0243,2.0,0.0,A0001,32.51
41753,2018-09-05,2018-09-09,22853119,UN0683,PR0243,2.0,0.0,A0001,37.48
41754,2018-11-21,2018-11-25,22853119,UN0683,PR0243,2.0,0.0,A0001,31.56
41755,2018-09-12,2018-09-15,22853119,UN0683,PR0243,2.0,0.0,A0001,30.53
41756,2018-11-30,2018-12-02,22853119,UN0683,PR0243,2.0,0.0,A0001,39.3
41757,2018-06-14,2018-06-15,22853119,UN0683,PR0243,2.0,0.0,A0001,45.22
41758,2018-08-23,2018-08-25,22785403,UN0687,PR0243,2.0,0.0,A0001,89.91
41759,2018-06-25,2018-06-27,22785403,UN0687,PR0243,2.0,0.0,A0001,88.19
41760,2018-07-27,2018-08-03,22785403,UN0687,PR0243,2.0,0.0,A0001,108.61
41761,2018-06-08,2018-06-09,22785403,UN0687,PR0243,2.0,0.0,A0001,94.44
41762,2018-07-16,2018-07-20,22785403,UN0687,PR0243,2.0,0.0,A0001,82.19
41763,2018-07-08,2018-07-12,22785403,UN0687,PR0243,2.0,0.0,A0001,97.88
41764,2018-06-29,2018-07-01,22785403,UN0687,PR0243,2.0,0.0,A0001,82.7
41765,2018-05-12,2018-05-13,22785403,UN0687,PR0243,2.0,0.0,A0001,89.62
41766,2018-12-27,2018-12-28,22853619,UN0686,PR0243,2.0,0.0,A0001,48.64
41767,2018-04-30,2018-05-01,22853619,UN0686,PR0243,2.0,0.0,A0001,25.79
41768,2018-06-04,2018-06-05,22853619,UN0686,PR0243,2.0,0.0,A0001,32.21
41769,2018-05-14,2018-05-15,22538593,UN0782,PR0246,4.0,0.0,A0010,24.3
41770,2018-09-30,2018-10-02,22538593,UN0782,PR0246,4.0,0.0,A0010,32.29
41771,2019-05-27,2019-05-29,22538593,UN0782,PR0246,4.0,0.0,A0010,35.47
41772,2018-05-03,2018-05-04,22538593,UN0782,PR0246,4.0,0.0,A0010,26.33
41773,2018-01-18,2018-01-21,22538593,UN0782,PR0246,4.0,0.0,A0010,27.84
41774,2018-09-04,2018-09-18,22538269,UN0785,PR0246,4.0,0.0,A0010,23.4
41775,2018-10-20,2018-10-23,22538269,UN0785,PR0246,4.0,0.0,A0010,29.76
41776,2018-12-31,2019-01-03,22538269,UN0785,PR0246,4.0,0.0,A0010,40.04
41777,2019-01-03,2019-01-09,22538269,UN0785,PR0246,4.0,0.0,A0010,41.82
41778,2018-08-16,2018-08-22,22538269,UN0785,PR0246,4.0,0.0,A0010,36.79
41779,2018-10-04,2018-10-05,22538269,UN0785,PR0246,4.0,0.0,A0010,27.11
41780,2018-08-30,2018-08-31,22538269,UN0785,PR0246,4.0,0.0,A0010,36.59
41781,2018-08-31,2018-09-02,22538269,UN0785,PR0246,4.0,0.0,A0010,32.08
41782,2018-12-25,2018-12-29,22538269,UN0785,PR0246,4.0,0.0,A0010,37.29
41783,2018-10-14,2018-10-16,22538269,UN0785,PR0246,4.0,0.0,A0010,29.73
41784,2019-03-06,2019-03-08,22538269,UN0785,PR0246,4.0,0.0,A0010,39.98
41785,2018-12-29,2018-12-30,22538269,UN0785,PR0246,4.0,0.0,A0010,39.72
41786,2018-10-02,2018-10-06,22538269,UN0785,PR0246,4.0,0.0,A0010,27.33
41787,2018-12-01,2018-12-07,22538269,UN0785,PR0246,4.0,0.0,A0010,31.6
41788,2019-03-24,2019-03-29,22538269,UN0785,PR0246,4.0,0.0,A0010,32.65
41789,2018-08-26,2018-08-29,22538269,UN0785,PR0246,4.0,0.0,A0010,36.75
41790,2018-08-25,2018-08-27,22538269,UN0785,PR0246,4.0,0.0,A0010,36.75
41791,2019-03-01,2019-03-03,22538269,UN0785,PR0246,4.0,0.0,A0010,32.84
41792,2019-02-08,2019-02-14,22538269,UN0785,PR0246,4.0,0.0,A0010,32.37
41793,2019-07-21,2019-07-23,22538269,UN0785,PR0246,4.0,0.0,A0010,28.14
41794,2019-08-20,2019-08-22,22538269,UN0785,PR0246,4.0,0.0,A0010,27.53
41795,2019-08-27,2019-08-28,22538269,UN0785,PR0246,4.0,0.0,A0010,27.56
41796,2019-07-26,2019-07-30,22538269,UN0785,PR0246,4.0,0.0,A0010,28.09
41797,2019-07-30,2019-08-01,22538269,UN0785,PR0246,4.0,0.0,A0010,28.01
41798,2019-07-25,2019-07-26,22538269,UN0785,PR0246,4.0,0.0,A0010,28.09
41799,2019-07-09,2019-07-13,22538269,UN0785,PR0246,4.0,0.0,A0010,27.79
41800,2019-01-11,2019-01-16,22538269,UN0785,PR0246,4.0,0.0,A0010,32.91
41801,2019-02-03,2019-02-04,22538269,UN0785,PR0246,4.0,0.0,A0010,29.46
41802,2019-04-12,2019-04-15,22538269,UN0785,PR0246,4.0,0.0,A0010,39.89
41803,2018-06-14,2018-06-15,22538269,UN0785,PR0246,4.0,0.0,A0010,25.09
41804,2018-03-16,2018-03-18,22538269,UN0785,PR0246,4.0,0.0,A0010,24.93
41805,2018-05-21,2018-05-25,22538269,UN0785,PR0246,4.0,0.0,A0010,30.04
41806,2018-06-16,2018-06-20,22538269,UN0785,PR0246,4.0,0.0,A0010,29.4
41807,2018-07-17,2018-08-16,22538269,UN0785,PR0246,4.0,0.0,A0010,26.13
41808,2018-07-13,2018-07-14,22538269,UN0785,PR0246,4.0,0.0,A0010,37.28
41809,2018-06-09,2018-06-13,22538269,UN0785,PR0246,4.0,0.0,A0010,27.31
41810,2018-04-19,2018-04-24,22538269,UN0785,PR0246,4.0,0.0,A0010,26.25
41811,2018-06-13,2018-06-14,22538269,UN0785,PR0246,4.0,0.0,A0010,25.03
41812,2018-03-27,2018-04-03,22538269,UN0785,PR0246,4.0,0.0,A0010,24.38
41813,2018-05-07,2018-05-09,22538269,UN0785,PR0246,4.0,0.0,A0010,24.86
41814,2018-08-11,2018-08-13,20005407,UN0782,PR0246,4.0,0.0,A0010,33.13
41815,2018-09-09,2018-09-21,20005407,UN0782,PR0246,4.0,0.0,A0010,24.76
41816,2018-08-14,2018-08-17,20005407,UN0782,PR0246,4.0,0.0,A0010,38.7
41817,2018-08-22,2018-08-28,20005407,UN0782,PR0246,4.0,0.0,A0010,34.83
41818,2018-09-01,2018-09-04,20005407,UN0782,PR0246,4.0,0.0,A0010,29.19
41819,2019-02-09,2019-02-10,20005407,UN0782,PR0246,4.0,0.0,A0010,27.91
41820,2018-09-06,2018-09-09,20005407,UN0782,PR0246,4.0,0.0,A0010,28.99
41821,2018-12-24,2018-12-26,20005407,UN0782,PR0246,4.0,0.0,A0010,32.48
41822,2018-12-29,2019-01-07,20005407,UN0782,PR0246,4.0,0.0,A0010,39.53
41823,2019-04-02,2019-04-14,20005407,UN0782,PR0246,4.0,0.0,A0010,39.74
41824,2019-03-23,2019-03-25,20005407,UN0782,PR0246,4.0,0.0,A0010,35.92
41825,2018-10-05,2018-10-21,20005407,UN0782,PR0246,4.0,0.0,A0010,24.0
41826,2019-07-20,2019-07-23,20005407,UN0782,PR0246,4.0,0.0,A0010,28.16
41827,2018-12-27,2018-12-29,20005407,UN0782,PR0246,4.0,0.0,A0010,41.52
41828,2019-08-21,2019-08-23,20005407,UN0782,PR0246,4.0,0.0,A0010,22.07
41829,2019-02-26,2019-02-28,20005407,UN0782,PR0246,4.0,0.0,A0010,29.54
41830,2018-08-08,2018-08-11,20005407,UN0782,PR0246,4.0,0.0,A0010,33.22
41831,2019-08-29,2019-09-02,20005407,UN0782,PR0246,4.0,0.0,A0010,31.23
41832,2019-08-26,2019-08-29,20005407,UN0782,PR0246,4.0,0.0,A0010,27.58
41833,2019-05-07,2019-05-10,20005407,UN0782,PR0246,4.0,0.0,A0010,35.72
41834,2019-08-14,2019-08-16,20005407,UN0782,PR0246,4.0,0.0,A0010,27.58
41835,2019-08-03,2019-08-07,20005407,UN0782,PR0246,4.0,0.0,A0010,27.66
41836,2019-07-29,2019-07-31,20005407,UN0782,PR0246,4.0,0.0,A0010,28.02
41837,2019-07-27,2019-07-28,20005407,UN0782,PR0246,4.0,0.0,A0010,28.1
41838,2019-12-11,2019-12-15,20005407,UN0782,PR0246,4.0,0.0,A0010,36.31
41839,2019-07-15,2019-07-18,20005407,UN0782,PR0246,4.0,0.0,A0010,22.54
41840,2019-07-25,2019-07-26,20005407,UN0782,PR0246,4.0,0.0,A0010,28.11
41841,2019-06-20,2019-06-22,20005407,UN0782,PR0246,4.0,0.0,A0010,27.95
41842,2018-01-01,2018-01-02,20005407,UN0782,PR0246,4.0,0.0,A0010,36.31
41843,2019-02-14,2019-02-20,20005407,UN0782,PR0246,4.0,0.0,A0010,33.64
41844,2017-08-13,2017-08-15,20005407,UN0782,PR0246,4.0,0.0,A0010,28.01
41845,2017-08-30,2017-09-01,20005407,UN0782,PR0246,4.0,0.0,A0010,33.89
41846,2018-01-02,2018-01-03,20005407,UN0782,PR0246,4.0,0.0,A0010,34.81
41847,2018-05-19,2018-05-22,20005407,UN0782,PR0246,4.0,0.0,A0010,25.93
41848,2017-12-28,2018-01-01,20005407,UN0782,PR0246,4.0,0.0,A0010,15.41
41849,2017-11-22,2017-11-27,20005407,UN0782,PR0246,4.0,0.0,A0010,25.0
41850,2018-04-24,2018-04-30,20005407,UN0782,PR0246,4.0,0.0,A0010,29.56
41851,2018-07-27,2018-07-31,20005407,UN0782,PR0246,4.0,0.0,A0010,34.51
41852,2018-07-27,2018-07-31,20005407,UN0782,PR0246,4.0,0.0,A0010,34.73
41853,2018-07-26,2018-07-27,20005407,UN0782,PR0246,4.0,0.0,A0010,33.18
41854,2018-03-28,2018-03-31,20005407,UN0782,PR0246,4.0,0.0,A0010,35.04
41855,2018-06-18,2018-06-20,20005407,UN0782,PR0246,4.0,0.0,A0010,30.66
41856,2017-08-26,2017-08-29,20005407,UN0782,PR0246,4.0,0.0,A0010,29.63
41857,2018-07-18,2018-07-20,20005407,UN0782,PR0246,4.0,0.0,A0010,33.29
41858,2018-02-04,2018-02-08,20005407,UN0782,PR0246,4.0,0.0,A0010,27.03
41859,2017-12-19,2017-12-22,20005407,UN0782,PR0246,4.0,0.0,A0010,25.23
41860,2018-06-06,2018-06-08,20005407,UN0782,PR0246,4.0,0.0,A0010,31.15
41861,2018-06-12,2018-06-13,20005407,UN0782,PR0246,4.0,0.0,A0010,30.9
41862,2017-11-30,2017-12-03,20005407,UN0782,PR0246,4.0,0.0,A0010,25.87
41863,2018-03-21,2018-03-27,20005407,UN0782,PR0246,4.0,0.0,A0010,34.64
41864,2018-05-12,2018-05-14,20005407,UN0782,PR0246,4.0,0.0,A0010,30.89
41865,2018-09-22,2018-09-24,20060246,UN0785,PR0246,4.0,0.0,A0010,30.5
41866,2018-12-28,2019-02-14,20060246,UN0785,PR0246,4.0,0.0,A0010,25.18
41867,2018-09-01,2018-09-13,20060246,UN0785,PR0246,4.0,0.0,A0010,23.64
41868,2018-12-25,2018-12-26,20060246,UN0785,PR0246,4.0,0.0,A0010,30.49
41869,2018-11-21,2018-11-23,20060246,UN0785,PR0246,4.0,0.0,A0010,30.96
41870,2018-08-18,2018-08-21,20060246,UN0785,PR0246,4.0,0.0,A0010,31.21
41871,2018-09-25,2018-09-26,20060246,UN0785,PR0246,4.0,0.0,A0010,27.56
41872,2019-03-11,2019-03-14,20060246,UN0785,PR0246,4.0,0.0,A0010,32.44
41873,2018-09-16,2018-09-18,20060246,UN0785,PR0246,4.0,0.0,A0010,30.53
41874,2018-10-11,2018-10-17,20060246,UN0785,PR0246,4.0,0.0,A0010,29.67
41875,2018-12-20,2018-12-21,20060246,UN0785,PR0246,4.0,0.0,A0010,31.29
41876,2018-12-19,2018-12-20,20060246,UN0785,PR0246,4.0,0.0,A0010,31.35
41877,2018-08-26,2018-08-31,20060246,UN0785,PR0246,4.0,0.0,A0010,32.34
41878,2019-03-20,2019-03-23,20060246,UN0785,PR0246,4.0,0.0,A0010,35.95
41879,2019-03-01,2019-03-02,20060246,UN0785,PR0246,4.0,0.0,A0010,32.84
41880,2018-10-29,2018-11-03,20060246,UN0785,PR0246,4.0,0.0,A0010,29.7
41881,2018-10-29,2018-11-11,20060246,UN0785,PR0246,4.0,0.0,A0010,26.73
41882,2018-09-28,2018-10-01,20060246,UN0785,PR0246,4.0,0.0,A0010,30.33
41883,2019-03-28,2019-03-29,20060246,UN0785,PR0246,4.0,0.0,A0010,33.71
41884,2019-10-03,2019-10-06,20060246,UN0785,PR0246,4.0,0.0,A0010,35.77
41885,2019-08-27,2019-09-07,20060246,UN0785,PR0246,4.0,0.0,A0010,37.77
41886,2019-05-29,2019-05-31,20060246,UN0785,PR0246,4.0,0.0,A0010,39.77
41887,2019-05-04,2019-05-06,20060246,UN0785,PR0246,4.0,0.0,A0010,33.74
41888,2019-05-06,2019-05-11,20060246,UN0785,PR0246,4.0,0.0,A0010,33.65
41889,2019-10-19,2019-10-21,20060246,UN0785,PR0246,4.0,0.0,A0010,35.81
41890,2019-08-16,2019-08-19,20060246,UN0785,PR0246,4.0,0.0,A0010,31.91
41891,2019-09-28,2019-09-30,20060246,UN0785,PR0246,4.0,0.0,A0010,39.94
41892,2019-06-18,2019-06-28,20060246,UN0785,PR0246,4.0,0.0,A0010,24.13
41893,2019-07-14,2019-07-21,20060246,UN0785,PR0246,4.0,0.0,A0010,30.31
41894,2019-05-22,2019-05-29,20060246,UN0785,PR0246,4.0,0.0,A0010,31.91
41895,2019-05-01,2019-05-04,20060246,UN0785,PR0246,4.0,0.0,A0010,33.82
41896,2017-09-06,2017-09-09,20060246,UN0785,PR0246,4.0,0.0,A0010,33.5
41897,2017-09-12,2017-09-15,20060246,UN0785,PR0246,4.0,0.0,A0010,33.91
41898,2017-08-13,2017-08-25,20060246,UN0785,PR0246,4.0,0.0,A0010,31.83
41899,2019-04-24,2019-04-25,20060246,UN0785,PR0246,4.0,0.0,A0010,47.23
41900,2019-02-24,2019-03-09,20060246,UN0785,PR0246,4.0,0.0,A0010,29.68
41901,2017-09-03,2017-09-05,20060246,UN0785,PR0246,4.0,0.0,A0010,33.38
41902,2017-08-25,2017-08-26,20060246,UN0785,PR0246,4.0,0.0,A0010,32.12
41903,2017-10-23,2017-11-09,20060246,UN0785,PR0246,4.0,0.0,A0010,32.98
41904,2018-08-15,2018-08-18,20060246,UN0785,PR0246,4.0,0.0,A0010,31.3
41905,2018-01-15,2018-01-16,20060246,UN0785,PR0246,4.0,0.0,A0010,36.08
41906,2017-09-25,2017-09-28,20060246,UN0785,PR0246,4.0,0.0,A0010,32.78
41907,2018-05-09,2018-05-10,20060246,UN0785,PR0246,4.0,0.0,A0010,24.84
41908,2017-09-09,2017-09-10,20060246,UN0785,PR0246,4.0,0.0,A0010,34.41
41909,2017-08-28,2017-08-29,20060246,UN0785,PR0246,4.0,0.0,A0010,31.89
41910,2018-03-24,2018-03-27,20060246,UN0785,PR0246,4.0,0.0,A0010,34.88
41911,2018-05-13,2018-05-14,20060246,UN0785,PR0246,4.0,0.0,A0010,25.02
41912,2018-02-11,2018-02-12,20060246,UN0785,PR0246,4.0,0.0,A0010,35.15
41913,2017-08-26,2017-08-27,20060246,UN0785,PR0246,4.0,0.0,A0010,32.11
41914,2017-08-09,2017-08-13,20060246,UN0785,PR0246,4.0,0.0,A0010,31.92
41915,2018-03-01,2018-03-02,20060246,UN0785,PR0246,4.0,0.0,A0010,34.78
41916,2017-11-30,2017-12-10,20060246,UN0785,PR0246,4.0,0.0,A0010,34.96
41917,2018-05-12,2018-05-13,20060246,UN0785,PR0246,4.0,0.0,A0010,25.02
41918,2018-01-19,2018-01-20,20060246,UN0785,PR0246,4.0,0.0,A0010,36.06
41919,2018-12-23,2019-01-02,22537632,UN0785,PR0246,4.0,0.0,A0010,33.06
41920,2018-12-28,2018-12-30,22537632,UN0785,PR0246,4.0,0.0,A0010,51.86
41921,2018-10-04,2018-10-07,22537632,UN0785,PR0246,4.0,0.0,A0010,29.8
41922,2018-08-31,2018-09-01,22537632,UN0785,PR0246,4.0,0.0,A0010,36.35
41923,2018-11-21,2018-11-25,22537632,UN0785,PR0246,4.0,0.0,A0010,30.96
41924,2018-08-10,2018-08-19,22537632,UN0785,PR0246,4.0,0.0,A0010,31.35
41925,2018-09-18,2018-09-21,22537632,UN0785,PR0246,4.0,0.0,A0010,30.42
41926,2018-10-09,2018-10-16,22537632,UN0785,PR0246,4.0,0.0,A0010,26.6
41927,2018-09-08,2018-09-10,22537632,UN0785,PR0246,4.0,0.0,A0010,27.75
41928,2018-11-19,2018-12-01,22537632,UN0785,PR0246,4.0,0.0,A0010,27.88
41929,2018-12-20,2018-12-21,22537632,UN0785,PR0246,4.0,0.0,A0010,31.29
41930,2019-03-05,2019-04-04,22537632,UN0785,PR0246,4.0,0.0,A0010,26.02
41931,2018-08-06,2018-08-08,22537632,UN0785,PR0246,4.0,0.0,A0010,31.58
41932,2018-09-28,2018-10-03,22537632,UN0785,PR0246,4.0,0.0,A0010,30.33
41933,2018-07-06,2018-08-03,22537632,UN0785,PR0246,4.0,0.0,A0010,26.13
41934,2018-10-21,2018-11-18,22537632,UN0785,PR0246,4.0,0.0,A0010,19.39
41935,2019-01-05,2019-01-12,22537632,UN0785,PR0246,4.0,0.0,A0010,34.76
41936,2018-12-06,2018-12-11,22537632,UN0785,PR0246,4.0,0.0,A0010,28.32
41937,2018-01-24,2018-02-02,22537632,UN0785,PR0246,4.0,0.0,A0010,27.18
41938,2019-08-30,2019-08-31,22537632,UN0785,PR0246,4.0,0.0,A0010,39.99
41939,2019-07-15,2019-07-17,22537632,UN0785,PR0246,4.0,0.0,A0010,40.68
41940,2019-09-06,2019-09-10,22537632,UN0785,PR0246,4.0,0.0,A0010,40.17
41941,2019-08-16,2019-08-18,22537632,UN0785,PR0246,4.0,0.0,A0010,39.88
41942,2019-05-26,2019-05-28,22537632,UN0785,PR0246,4.0,0.0,A0010,33.42
41943,2019-01-28,2019-02-04,22537632,UN0785,PR0246,4.0,0.0,A0010,29.66
41944,2019-02-20,2019-02-27,22537632,UN0785,PR0246,4.0,0.0,A0010,28.19
41945,2019-02-15,2019-02-19,22537632,UN0785,PR0246,4.0,0.0,A0010,31.96
41946,2019-02-27,2019-02-28,22537632,UN0785,PR0246,4.0,0.0,A0010,27.44
41947,2019-04-07,2019-05-04,22537632,UN0785,PR0246,4.0,0.0,A0010,37.02
41948,2018-05-19,2018-05-21,22537632,UN0785,PR0246,4.0,0.0,A0010,24.71
41949,2018-03-16,2018-03-23,22537632,UN0785,PR0246,4.0,0.0,A0010,28.83
41950,2018-04-24,2018-04-27,22537632,UN0785,PR0246,4.0,0.0,A0010,25.2
41951,2018-04-28,2018-04-30,22537632,UN0785,PR0246,4.0,0.0,A0010,25.23
41952,2018-05-21,2018-05-23,22537632,UN0785,PR0246,4.0,0.0,A0010,24.66
41953,2018-07-01,2018-07-03,22537632,UN0785,PR0246,4.0,0.0,A0010,31.98
41954,2018-05-04,2018-05-06,22537632,UN0785,PR0246,4.0,0.0,A0010,29.42
41955,2018-05-28,2018-05-31,22537632,UN0785,PR0246,4.0,0.0,A0010,24.93
41956,2018-06-02,2018-06-04,22537632,UN0785,PR0246,4.0,0.0,A0010,34.86
41957,2018-08-03,2018-08-04,22537632,UN0785,PR0246,4.0,0.0,A0010,31.59
41958,2018-01-14,2018-01-19,22537632,UN0785,PR0246,4.0,0.0,A0010,31.94
41959,2018-08-04,2018-08-08,22537632,UN0785,PR0246,4.0,0.0,A0010,35.77
41960,2018-06-13,2018-06-26,22537632,UN0785,PR0246,4.0,0.0,A0010,29.45
41961,2018-05-17,2018-05-18,22537632,UN0785,PR0246,4.0,0.0,A0010,29.26
41962,2018-06-29,2018-06-30,22537632,UN0785,PR0246,4.0,0.0,A0010,28.79
41963,2019-01-09,2019-01-16,22538977,UN0783,PR0246,4.0,0.0,A0010,41.55
41964,2018-09-03,2018-09-07,22538977,UN0783,PR0246,4.0,0.0,A0010,28.98
41965,2018-09-08,2018-09-09,22538977,UN0783,PR0246,4.0,0.0,A0010,29.12
41966,2018-10-18,2018-10-19,22538977,UN0783,PR0246,4.0,0.0,A0010,38.05
41967,2019-03-05,2019-03-08,22538977,UN0783,PR0246,4.0,0.0,A0010,46.97
41968,2018-03-31,2018-04-16,22538977,UN0783,PR0246,4.0,0.0,A0010,23.82
41969,2019-09-07,2019-09-09,22538977,UN0783,PR0246,4.0,0.0,A0010,28.98
41970,2019-09-02,2019-09-04,22538977,UN0783,PR0246,4.0,0.0,A0010,28.76
41971,2019-08-12,2019-08-20,22538977,UN0783,PR0246,4.0,0.0,A0010,47.84
41972,2019-09-25,2019-09-28,22538977,UN0783,PR0246,4.0,0.0,A0010,28.85
41973,2019-06-06,2019-06-09,22538977,UN0783,PR0246,4.0,0.0,A0010,52.1
41974,2019-09-13,2019-09-21,22538977,UN0783,PR0246,4.0,0.0,A0010,29.24
41975,2019-02-23,2019-02-25,22538977,UN0783,PR0246,4.0,0.0,A0010,39.76
41976,2018-06-14,2018-06-27,22538977,UN0783,PR0246,4.0,0.0,A0010,3.83
41977,2018-04-27,2018-05-10,22538977,UN0783,PR0246,4.0,0.0,A0010,25.4
41978,2018-01-20,2018-01-23,22538977,UN0783,PR0246,4.0,0.0,A0010,29.05
41979,2018-07-17,2018-07-29,22538977,UN0783,PR0246,4.0,0.0,A0010,33.37
41980,2018-02-10,2018-03-03,22538977,UN0783,PR0246,4.0,0.0,A0010,26.41
41981,2018-07-08,2018-07-09,22538977,UN0783,PR0246,4.0,0.0,A0010,39.26
41982,2018-06-01,2018-06-03,22538977,UN0783,PR0246,4.0,0.0,A0010,36.59
